Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea [# m-3]	not-living>detritus>fiber [# m-3]	not-living>plastic>fiber [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea biovolume [mm3 l-1]	not-living>detritus>fiber biovolume [mm3 l-1]	not-living>plastic>fiber biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea avgesd [mm]	not-living>detritus>fiber avgesd [mm]	not-living>plastic>fiber avgesd [mm]
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	12.5	5.65	4070.796460176991	4070.796460176991	2123.8938053097345	4070.796460176991	8141.592920353982						1.97381023619046	1.71101634774571	1.70516986402877	1.2161394061391	1.39835798626237
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	37.5	5.65	4424.778761061946	4424.778761061946	2123.8938053097345	4424.778761061946	8849.557522123892						1.9426571654398	1.68710569128399	1.66893018796825	1.2161394061391	1.38090154429988
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	62.5	5.65	4424.778761061946	4424.778761061946	2300.884955752212	4424.778761061946	8849.557522123892						1.91061958969734	1.66249655408603	1.63158585544976	1.2161394061391	1.36293377762408
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	87.5	5.65	4424.778761061946	4424.778761061946	2123.8938053097345	4424.778761061946	8849.557522123892						1.87814051877435	1.63763774423527	1.59336682885299	1.2161394061391	1.3447259378818
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	112.5	5.65	4424.778761061946	4424.778761061946	2300.884955752212	4424.778761061946	8849.557522123892						1.84498285657807	1.61239626915486	1.55420755161382	1.2161394061391	1.32626813617984
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	137.5	5.65	4424.778761061946	4424.778761061946	2123.8938053097345	4424.778761061946	8849.557522123892						1.81132710208731	1.58662869164631	1.51403612101168	1.2161394061391	1.30754978544428
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	175.0	11.3	4424.778761061946	4424.778761061946	2212.389380530973	4424.778761061946	8849.557522123892						1.75943778695441	1.54730705774185	1.45153977646922	1.2161394061391	1.27892234565944
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	225.0	11.3	4424.778761061946	4424.778761061946	88.49557522123894	4424.778761061946	8849.557522123892						1.68792381557555	1.49321046085641	1.40778314165224	1.2161394061391	1.23977199538461
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	275.0	11.3	4424.778761061946	4424.778761061946	0	4424.778761061946	8849.557522123892						1.61324070974173	1.43714612634056		1.2161394061391	1.19934387250829
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	325.0	11.3	4424.778761061946	4424.778761061946	0	4424.778761061946	8849.557522123892						1.53492526243169	1.37880373926271		1.2161394061391	1.15750399259196
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	375.0	11.3	4424.778761061946	4424.778761061946	0	4424.778761061946	8849.557522123892						1.45238894093036	1.31780399101716		1.2161394061391	1.11409316586589
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	425.0	11.3	4424.778761061946	4424.778761061946	0	4424.778761061946	8849.557522123892						1.36486449051271	1.2539157229479		1.2161394061391	1.0689198087437
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	475.0	11.3	4424.778761061946	4424.778761061946	0	4424.778761061946	8849.557522123892						1.27131910059107	1.18659074510392		1.2161394061391	1.02174988087084
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	550.0	22.6	88.49557522123894	88.49557522123894	0	4424.778761061946	176.99115044247787						1.22018647025723	1.14945012184675		1.2161394061391	0.997926184884102
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	650.0	22.6	0	0	0	4424.778761061946	0									1.2161394061391	
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	750.0	22.6	0	0	0	4424.778761061946	0									1.2161394061391	
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	850.0	22.6	0	0	0	4424.778761061946	0									1.2161394061391	
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	950.0	22.6	0	0	0	4424.778761061946	0									1.2161394061391	
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	1125.0	56.5	0	0	0	35.39823008849557	0									1.2161394061391	
